"","DS_01_58500","DS_02_48905","DS_03_52613","M7_01_817151","M7_02_818438","M7_03_817389"
"CNDP2",5.74275719001104,4.86875926111684,4.0375993691507,4.77704392835255,6.10117041326097,5.99757932633799
"CNEP1R1",3.84586525042864,3.29724072527243,2.38990111308158,2.8652041167723,1.95662766060607,1.72735210130998
"CNIH1",4.07788986137779,4.94440504534697,5.21907414534487,4.79120353532852,4.28042211415074,4.5603556107382
"CNIH2",-0.0641753356035271,-0.82578330120085,1.20547654194415,1.75714437091484,-1.36063905691143,-0.581694702280648
"CNIH4",2.41022878996993,2.30474826194137,3.76841273633531,3.2630353006448,2.48282615855546,2.43820485515706
"CNKSR1",-0.0641753356035271,-1.78271457930896,0.458762971226381,-1.19865582517462,0.604027869976294,0.369395697238406
"CNKSR2",-0.63736066854833,-3.54824932567194,0.598487734892994,0.0518876364759768,-0.957283362680216,-0.647283043908224
"CNKSR3",2.74992116433313,2.08982451150878,3.34760939136514,-0.699084815684108,1.69078918189558,-1.54998584255331
"CNN2",7.06121696127913,7.60593588359336,6.42043338306784,6.42238552669299,6.72802097073756,4.85497057664757
"CNN3",-2.29447295502532,-2.41074580192201,0.304040376427739,1.76991166698872,0.884836977538064,-0.292188085085663
"CNNM2",3.62530715234107,3.3514097007055,3.61777907350175,2.71485264919841,2.53378757313104,3.03236070996084
"CNNM3",4.51980138097207,3.86622451075899,4.3293366710435,4.05840682985952,4.64733766381141,4.161269632507
"CNNM4",3.50692451173588,4.37180572913502,3.70282439470773,3.342106871636,3.49734193821615,3.20954055441368
"CNOT1",6.93969965500498,6.96764758863739,6.96063388326316,6.34290814632524,6.92848740130765,7.13087050967911
"CNOT10",4.07520827131041,4.45737522352194,4.94353467311137,4.75634265094929,5.07048780887757,5.19849872577962
"CNOT11",5.32645175887303,5.07599782016425,4.23254478514232,5.27819510781581,5.23735339225885,5.19148114384784
"CNOT2",5.35657873615361,5.79826440749369,5.50463829712243,6.59777544784675,4.90130418912683,5.49298198401385
"CNOT3",4.78234264202551,5.35563252006424,5.41768426959512,5.00067805748051,5.0199965608197,5.42180759362566
"CNOT4",3.91347994760734,4.33561582883785,3.21636485808689,4.04796193326218,2.75930609545421,3.70945041031009
"CNOT6",5.24408908459917,5.4100133716576,5.38749461537448,4.92991632945447,4.81251417376082,5.40269210771353
"CNOT6L",5.90255466855548,6.00057258278681,4.6408626866148,5.62854997629316,5.04216672496668,5.34166580015496
"CNOT7",5.81042815524997,5.24551653163771,4.80854084904062,5.94723241167686,5.78023193430875,5.35638194274295
"CNOT8",6.74170065752816,6.09524614525083,6.01126926023147,7.2597861452014,5.67704073170511,5.3074543109406
"CNP",5.02953445087423,4.92017107619261,5.46866273851309,4.97195995676492,5.89492258928309,5.49678230242048
"CNPPD1",5.27946548007995,5.64502960984945,6.63241893641488,6.28070632697186,6.13147256375205,5.85089359372888
"CNPY2",4.03161076935335,3.55818275214499,4.43565470824719,4.02684250702965,5.02668345594694,5.11194712560054
"CNPY3",6.51015452006547,5.59793746581879,5.27569237515181,5.85812201863967,5.54741453355321,5.8178561980547
"CNPY4",1.3360042049482,0.637617219639392,2.98974785088871,2.00405911138536,1.9187843094614,1.10636129140461
"CNR2",0.746554313234734,-0.0888177070346445,-0.565899083007888,1.02017877674864,0.0945555688394016,-0.715995793992239
"CNRIP1",3.4417988689708,0.898006904217622,-0.379485958777007,5.0642490224856,6.49754252146859,4.55671932641645
"CNST",5.42662623368186,6.3786396387192,4.63275763697774,4.88367677684378,6.0863108148552,6.29523146143102
"CNTD1",0.825266289248775,0.504862010787621,0.725867041369222,-0.328716365738993,-2.61439564915721,-1.98608495735998
"CNTLN",3.19738014130435,1.69206500366177,3.84056252209114,3.52644594720074,3.07962732731202,2.67128603888922
"CNTN4",-5.99491267316641,-5.8701774205593,-3.1019519832481,0.0518876364759768,2.93071733895738,-6.07354779861032
"CNTNAP1",-0.162022659001671,1.76644719998434,1.05185335283094,0.419096610664206,-0.0480488266033988,-0.788145579748074
"CNTRL",6.14942691808143,6.05797079560973,5.44725510610759,5.87963303730002,5.69674133587788,6.53355129548323
"CNTROB",5.48839928183294,6.03483344183099,7.09649305820426,5.68693536863344,5.49453084051778,6.14531811145935
"COA1",3.51486233116052,3.37537528569638,4.17044452578939,4.15646739933971,4.75058076737825,4.10760445825524
"COA3",0.89990509014153,0.699678187771644,2.59292820955109,1.59441487087674,3.51963568268592,3.53193171945135
"COA4",2.65972335536155,2.30474826194137,3.62868797266869,2.52456376162276,4.30996008856194,3.9938865621462
"COA5",4.53354143759838,4.37656317793384,2.71054624208547,3.83362745671892,3.88115193073021,3.76408013456108
"COA6",1.76663855927807,1.70725140747644,1.17603276405167,1.66446236840499,2.12395648527996,1.14562072185184
"COA7",1.73979694705943,1.32949492427706,1.73599125864293,2.36542794587062,2.92117882460178,-1.31866029644685
"COASY",5.23690850549099,5.0891000851612,5.38427969473291,5.11391421501451,5.24979049549707,5.34060888066382
"COBLL1",1.76663855927807,1.94360377065773,3.39948716191077,1.86817568330359,0.0602040640486246,3.03758787162438
"COCH",-0.266992218603214,-0.197752078587809,2.19817174132092,2.11828886219849,4.41902735238024,0.796816920973082
"COG1",4.89002097478335,4.92017107619261,3.90927527217516,3.68651457381031,3.82854784669152,4.74423532316421
"COG2",3.5227567149674,2.52642736062255,3.45570317147732,3.26754372631655,3.7390905142328,4.00726972899801
"COG3",4.86849928577522,5.42271933484987,4.54334618070053,5.32219989290842,4.41563476988592,4.61382788482714
"COG4",3.80436894835551,3.42673878631999,5.3500832902981,4.22297376075029,5.41690792340954,5.66749777839952
"COG5",3.83004606736211,3.51999153564088,3.14976710935786,3.74910705184943,4.18998362033454,3.80450311411821
"COG6",3.38663027801817,3.10996215707985,2.35090698146571,3.0752201403066,3.51963568268592,4.20838222834512
"COG7",3.52668776655731,3.3514097007055,3.59571065022242,3.18415451185976,3.19097618662129,3.54667202689716
"COG8",2.8968710300519,2.62567760632787,1.47093768517248,2.02551222105168,2.95896023191596,2.46172757801048
"COIL",4.89763014348214,4.2655318655451,3.74854743051002,4.56815863555804,3.84124770899038,3.85866695335806
"COL11A2",0.746554313234734,-0.740894403614338,-0.21442671250651,0.65760869736393,0.904333153163861,4.08000423309779
"COL15A1",-4.40995017244526,-5.8701774205593,0.951159353211465,0.386306675546536,-2.61439564915721,2.55944739853264
"COL18A1",3.82047062264713,4.05611857422181,6.81243314890734,7.15022492253493,6.05176005877314,0.959875202927128
"COL19A1",-0.380202829051205,-3.54824932567194,-1.33641723688512,1.93771661655667,-0.642410025326805,0.335843137527379
"COL1A1",-0.440323821488776,0.539213515578398,1.73599125864293,6.20104566040657,-0.384098029735414,1.92080563824854
"COL1A2",-0.709510454304165,-1.96328682495079,0.915969924749165,5.51369328072861,-3.5074804452407,-2.1666572030018
"COL20A1",-3.67298457827905,-2.70025241911699,-3.1019519832481,3.8961044268843,3.5662785933768,-6.07354779861032
"COL23A1",3.36483688715592,4.98702605094886,-5.42388007813546,3.59620815269979,5.09190111539342,5.55444198570538
"COL24A1",4.46144174194187,3.58309321345132,2.36402248125597,1.23798392858943,4.71652122895741,4.85348937010997
"COL2A1",-2.8249876717241,-3.54824932567194,-2.25395507669315,1.63685013719713,3.58452155562481,3.27739138293611
"COL4A1",-2.08802207755789,-2.41074580192201,0.725867041369222,4.26641794003945,-1.36063905691143,2.88355424295196
"COL4A2",-1.04071636277954,-0.51262541594122,0.00238467656663757,5.91741920232344,0.865073722716634,2.53747699869703
"COL4A3BP",4.91122632302897,5.44327252040375,4.09772036158827,5.18594186914915,4.29895409717428,4.88572970711018
"COL4A5",3.53841705913942,4.730664693828,5.8713148777452,-3.73470872541483,-6.3148353672983,5.37611673986587
"COL5A1",-1.13693167803884,2.08982451150878,2.26960687936386,3.0334755993621,3.34516052513168,-1.02915367925187
"COL5A2",-1.35105648339169,-1.96328682495079,-0.900318122078447,0.711547504474734,-0.0860166768024195,-1.4296916088356
"COL6A1",1.67042324401876,3.83545496680211,2.73093803091664,-0.328716365738993,2.62474384701639,-1.54998584255331
"COL6A2",2.20965847108279,2.52642736062255,2.84758294976891,1.98228216899011,1.37865159020103,-0.240657784445581
"COL6A3",1.14463867923238,0.396609120135597,1.42160997280891,0.629863706881026,3.99464098654281,0.0761993208943598
"COL6A4P2",2.41022878996993,0.396609120135597,1.42160997280891,1.06230425242132,1.20086447098574,-0.788145579748074
"COL6A5",1.43971555447031,-3.54824932567194,1.63140235736573,5.61180500775081,3.96709465965714,9.63092327029198
"COL6A6",0.544246137941618,-5.8701774205593,2.63681585355209,1.71815023929898,3.76331544043635,8.90019440461144
"COL7A1",-0.112269623804572,4.84835545550992,0.506857259427426,0.247143927874911,0.160898063668098,1.44215203967372
"COL9A2",4.23510776253922,2.39191742481088,4.09772036158827,4.02949940472512,2.98666082768425,2.92926721699673
"COLGALT1",6.18094871039888,3.8930349462551,6.10310812729655,5.70699053142544,5.50094817682988,6.3953307552091
"COLGALT2",-0.568647918464315,-2.41074580192201,0.725867041369222,1.34424261597999,0.399410150367823,-3.26619287655272
"COLQ",1.91797666306355,0.898006904217622,4.65959924919638,0.998645615198997,0.942552475394352,2.42230722827685
"COMMD1",2.57114136500468,2.08982451150878,3.05590018589364,2.71485264919841,3.02723930070084,2.64412862445607
"COMMD10",1.97663088078436,1.49614479368651,2.33767115430902,2.91777776950333,2.59505771647174,2.01920934230953
"COMMD2",4.68368746593305,4.04121456728416,3.76347199506504,4.17818061081513,4.12499551668309,3.50953496889261
"COMMD3",3.46246820590612,4.06793190565993,4.55768720376755,3.30311274002014,3.03610381424813,3.08884353014658
"COMMD4",4.47574620089414,3.94840475692155,5.59779396472291,4.19957186822519,5.13379720043225,4.55489774152686
"COMMD5",2.64533226305593,2.71102316136565,3.4058426569506,2.22413394982841,3.04929928770975,3.00593698521649
"COMMD6",5.56685259046129,5.84277940113825,5.13931619408128,4.67553060536119,4.85446332849455,4.90014956769503
"COMMD7",5.10771921568855,5.84191963052824,4.45110126951831,4.96781030373845,5.83522921178317,5.32037887703009
"COMMD8",3.37795238694617,2.3634422562004,2.89353253562941,2.50178389296647,2.4028410557681,1.75300068868059
"COMMD9",5.19676347318601,4.07964929019981,4.23611581429452,4.42213279917357,4.286006747089,3.49060169137541
"COMT",5.40329658830044,4.74729004473489,4.56622388572204,4.96781030373845,4.7424795104844,6.36498417915126
"COMTD1",0.746554313234734,2.30474826194137,3.08787257563192,0.737779046047914,1.95662766060607,2.15045387558778
"COPA",6.20445294369157,7.2560430617708,6.48713732966153,6.8058068219101,6.62125041438138,6.18236595072747
"COPB1",6.5680451961677,6.75438959811561,6.28304756148194,7.03991363357073,6.00285987846686,6.59023265207281
"COPB2",5.11165026727847,5.86410881153704,5.59918117159987,5.38267464151665,5.85226911508163,5.5259001829184
"COPE",6.45552535922924,6.32796063184181,6.4599087251245,6.44196310846807,6.3310481872207,6.13194002154024
"COPG1",5.77368520902796,5.88094816280797,5.77640552708884,5.96399594135552,5.8024830587117,5.82013293978058
"COPG2",4.34827304228147,3.93233894456192,4.03350080093707,3.58902161210652,5.17250224790888,5.13529619212429
"COPG2IT1",1.84429111493053,-1.78271457930896,-3.1019519832481,-1.53307486424518,0.479580499051806,-1.4296916088356
"COPRS",2.39310461217872,2.25394389126988,3.1345406351332,2.21482620760218,2.63060846907961,2.9236316823273
"COPS2",6.43423249731233,6.34747741280472,6.52412205284221,6.54257867471553,5.06616674225263,5.45441784252363
"COPS3",6.09751414261384,5.6090976096909,7.13860086721385,6.67489435615975,5.69883624676034,5.71313023528033
"COPS4",4.21332168517337,4.35020090713592,4.28520373441488,4.7353400005965,4.06778865927662,4.51422971771789
"COPS5",4.25893481182099,4.46632913925095,4.87647248219276,4.70906366734891,4.55629981694474,5.22737669236598
"COPS6",4.30772625062114,4.29849469757293,6.05640524280091,4.69908533334009,5.70995801740425,5.21704708947225
"COPS7A",4.32588787571522,4.27575472526121,4.53176982939291,3.4491747336174,4.32631323011293,3.96125116396695
"COPS7B",4.9067084851797,4.31841142514804,4.26086854228617,4.27315951791851,4.58225376101446,5.02118970643777
"COPS8",4.43240017096855,4.42788514715971,5.5222951625881,4.64119953766018,4.32450534135393,4.61207704111603
"COPZ1",4.96146348408326,5.55451377095365,5.7124702633187,5.26247075552279,5.84724120307601,5.75498541184529
"COQ10A",2.69508529825303,2.3343937236899,2.29721911057173,2.02551222105168,2.45003622343779,3.11874501586044
"COQ10B",5.50742190703158,5.23769349372031,3.74854743051002,4.69908533334009,2.95429131185112,3.21416458093913
"COQ2",3.01351594890417,2.168741568733,3.52156375824245,2.92920511670115,4.42578867719111,3.28620176171201
"COQ3",1.6124176405832,0.238347036218865,1.69506099458805,1.21948758497205,1.82982287553358,1.44215203967372
"COQ4",4.13565788963901,3.32211539391146,4.3947020993454,3.66958133903001,4.43754527925459,4.37043174399093
"COQ5",2.80274885268735,2.31469792234898,2.71054624208547,2.69490723878691,3.83109677852222,3.00593698521649
"COQ6",3.34270922882609,3.2922139081976,4.04576173910406,2.92350275733696,3.20676507242543,3.42828938629197
"COQ7",3.4417988689708,2.40128560734507,2.47698672984529,2.33138046504294,2.52121498775977,2.73702383613082
"COQ9",3.44595649444446,2.84749900250709,3.91374182385705,2.67468221072287,4.37603564199401,4.32626416071536
"CORO1A",8.03135139290327,7.89126992745374,5.4987043245782,6.88312602476956,7.20933901608925,5.29003944791426
"CORO1B",4.44075758777014,5.37001763342062,3.76347199506504,4.57726658904633,5.8888185182313,6.28921794554363
"CORO1C",5.18312965569841,6.68560998152447,6.09132695227329,6.36200642907371,7.28867507529451,6.57862495489939
"CORO2A",2.02189561452014,1.40594698471493,0.130708773542177,2.97403031594475,0.942552475394352,-0.0511799855818679
"CORO6",-0.0176327496664967,3.08692462100298,-1.17595256469187,-0.384211478330697,0.426631619102847,0.6406977190558
"CORO7",3.80112693566336,3.70913851702071,3.89126948412084,4.02949940472512,3.37341494183488,2.32305698257154
"COTL1",6.50318857082844,6.06166811962437,4.93257189208629,6.38085518982316,6.72665267658317,5.1949942016898
"COX10",2.61611212414094,2.34414170024146,2.5704733587234,2.83514688291612,3.48444625422362,3.94743214029389
"COX10-AS1",1.77987438643476,0.539213515578398,-1.0315626553567,-0.275277106777533,1.54935077735598,1.80296914795468
"COX11",3.62530715234107,3.54978275728858,3.30063377498449,3.55254191783979,3.97403070686752,3.77663903903545
"COX14",3.45010217270201,2.91445742499822,3.33434313659127,3.48445979504733,3.62032968230539,3.32946422496467
"COX15",3.75830407601254,3.44949470038769,3.62868797266869,3.46888398879288,4.30446758811739,3.95297564390944
"COX17",2.80274885268735,2.81281716312238,3.89126948412084,2.99593123050196,3.33082306511041,2.73702383613082
"COX18",3.08989571463795,3.06351323439293,2.94680732867176,3.15037749987534,3.27575168261673,3.39609401862919
"COX19",4.552945832892,4.90213715336235,3.2091151190075,4.24600210348536,2.93546305060803,3.3714670472581
"COX4I1",7.70476821674317,7.95507953095472,7.62034325755415,7.62580918926706,6.93709079019809,6.92557138138497
"COX5A",5.78521694645889,5.68680753703516,5.49274584407578,5.59037181813945,5.516867731916,5.60725123596266
"COX5B",5.6403519833731,5.93112676548972,5.97753280057872,5.65201601538434,6.00285987846686,5.02118970643777
"COX6A1",5.09586138147434,4.59027847575033,5.90983434795851,5.12140550856263,5.32314793647955,5.10200175202587
"COX6B1",5.59801148246122,5.72368051829892,5.97111843636621,6.15555555160628,6.21922428915206,5.63596686209639
"COX6C",5.83044366831292,4.9347602514926,5.4255250228123,5.43971766826242,5.43041877465896,5.24103544566387
"COX7A2",5.22848574154521,5.18306970535312,5.86556249755287,5.17758185793628,5.07264349854408,4.12243949941819
"COX7A2L",5.81123413015411,6.32488714316152,6.26568117615007,5.78059688003689,5.16039141044397,4.99724401081274
"COX7B",5.03506467342317,4.95716528367481,6.16810968947966,5.50894131648214,5.23639223629999,5.25904825917889
"COX7C",6.58086290670835,6.15738306168947,6.75135757215558,6.47303774146245,6.24907587728339,6.11905325110163
"COX8A",5.51535699773176,5.34717448471103,6.34389057064124,5.67510647040565,5.69184134801069,5.8307104841902
"CPA3",3.14207843891382,2.79870756370694,5.17696203625184,6.65953958550524,5.32586147027179,-2.1666572030018
"CPD",5.01561543272007,5.96942006246187,5.15826190352332,5.257946423972,4.43754527925459,3.95297564390944
"CPEB1",-5.99491267316641,-5.8701774205593,-2.61652515607786,0.318402611044733,1.45995169230287,-6.07354779861032
"CPEB2",4.56828359905032,3.56653412157791,4.99502665312244,4.78335425023769,4.8731352246859,6.333985533061
"CPEB3",1.68456742633903,1.09560686410278,1.51863442720378,1.56541499915418,1.37865159020103,2.48487291465834
"CPEB4",5.46810074028328,6.6388552657472,6.6153817162056,6.80696872401926,5.00990774319612,5.22394170255066
"CPNE1",5.93471560985815,6.32057322910306,5.5541152904775,5.54652585923219,6.2945742574635,6.90212107498361
"CPNE2",2.41871525585776,5.24161031524171,3.0149117744428,3.81218573447281,4.50294775447623,4.8205120476637
"CPNE3",3.91947245898903,5.12488304647341,3.58454854393512,5.39199574742836,4.71099630103373,3.82580912431279
"CPNE5",-1.24002517100294,-0.915981110172429,-1.72344035999437,0.0518876364759768,1.11979286033842,-0.715995793992239
